smiles;fitness;QED;SAS;Affinity
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1C1C(OC2C(O)C(O)C(OC(C(O)C(C=O)O)C(CO)O)OC2CO)OC(C)C(NC2C=C(CO)C(O)C(O)C2O)C1O;-0.20938857738154165;0.05126911844785136;7.035386438894139;-0.723
OC1C(OC2C(O)C(O)C(OC(C(O)C(C=O)O)C(CO)O)OC2CO)OC(C)C(NC2C=C(CO)C(O)C(O)C2)C1O;0.013450546780563207;0.06642641145721583;5.829666234727513;-3.928
OC1C(OC2C(O)C(O)C(OC(C(O)C(C=O)O)C(CO)O)OC2CO)OC(C)C(NC2SC=C(CO)C(O)C(O)C2O)C1O;0.21264776863348384;0.08045907726108752;5.947592409146989;-6.8
CCC1OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C(N)C1OC1OC(C)C(NC2C=C(NO)C(O)P(O)C2O)C(O)C1O;0.04199375626651133;0.049537528070833226;6.331330767140123;-4.411
OC1C(OC2C(O)C(O)C(OC(C(O)C(C=O)O)C(CO)O)OC2CO)OC(C)C(C2C=C(CO)C(O)C(O)C2O)C1O;0.07965839347581681;0.07029227831430981;5.808247604196329;-4.885
OC1(OC2C(O)C(O)C(OC(C(O)C(C=O)O)C(CO)O)OC2CO)OC(C)C(NC2C=C(CO)C(O)C(O)C2O)C1O;0.06743799566615928;0.05093207680133777;6.035271754882414;-4.777
OC1C(OC2C(O)C(O)C(OC(C(O)C(=O)O)C(CO)O)OC2CO)OC(C)C(NC2C=C(CO)C(O)C(O)C2O)C1O;0.006308326637849505;0.08887802438770981;5.615396856096989;-3.741
OC1C(OC2C(O)C(O)C(OC(C(O)C(C=O)O)C(CO)OB)OC2CO)OC(C)C(NC2C=C(CO)C(O)C(O)C2O)C1O;-0.2592663350489181;0.046835066084164885;6.027307024531604;0
OC1C(OC2C(O)C(O)C(OC(C(O)C(C=CO)O)C(CO)O)OC2CO)OC(C)C(NC2C=C(CO)C(O)C(O)C2O)C1O;0.022482535014502772;0.06443269578501241;5.879678178377759;-4.068
CC1OB(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)N=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(N)C1O;-0.25864917533164994;0.05029216571595691;6.48696640957333;0
OC1C(OC2C(O)C(O)C(OC(C(O)C(C=O)O)C(CO)O)OC2CO)OC(C)C(NC2C=C(CO)C(O)(O)C2O)C1O;0.1539250487066402;0.05093207680133777;5.833892946647755;-6.044
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1cc(-c2nc3c(cc(CN4CCCC(F)(F)C4)s3)c(N)n2)ccc1;0.1972393506693038;0.19522611701282291;4.636641452221124;-6.152
N#Cc1cc(-c2nc3c(cc(CN4CCCC(F)(F)C4)s3)c(N)n2)ccc1N(c1ccc2c(nn(C)c2O)c1)(C(C)n1ccc(-c2c(C#N)ccc(Cl)c2)cc1=O)=O;0.14056694445258472;0.11153494521160023;4.972779703060098;-5.624
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1C(Cn1ccc(-c2c(C#N)ccc(Cl)c2)cc1=O)=O;0.22454693956143373;0.3547769210558083;4.474084921751286;-5.978
C(Nc1ccc2c(nn(CN)c2O)c1)(C(C)n1ccc(-c2c(C#N)ccc(Cl)c2)cc1=O)=O;0.30582730646681056;0.41583590774892687;3.423163681534871;-6.943
BC1=C2C=PC(NC(=O)C(C)C3CCC(C4=C(C#N)C=CC(Cl)=C4)CC3=O)=CC2=NN1F;-0.12624014708554132;0.5891258871060377;5.697433398495674;0
C(Nc1ccc2c(nn(C)c2O)c1)(C(C)n1ccc(-c2c(OC#N)ccc(Cl)c2)cc1=O)=O;0.38026913939979695;0.4336701266251963;3.460083246752262;-7.971
C(Nc1ccc2c(nn(C)c2O)c1)(C(C)n1ccc(-c2c(C#N)ccc(Cl)c2S)cc1=O)=O;0.17568484457574274;0.3809369676969687;3.6076068382109696;-5.161
C(Nc1ccc2c(nn(C)c2OS)c1)(C(C)n1ccc(-c2c(C#N)ccc(Cl)c2)cc1=O)=O;0.08938432045697633;0.3270572959118884;3.4894340828726627;-4.088
CC(C(=O)NC1=CC2=NN(C)C(I)=C2C=C1)N1C=NC(C2=C(C#N)C=NC(Cl)=C2)=CC1=O;0.2122530691819267;0.30193819439562475;5.079940526366289;-5.992
C(Nc1ccc2c(nn(C)c2O)c1)(C(C)1ccc(-c2c(C#N)ccc(Cl)c2)cc1=O)=O;0.15286115561205707;0.608560139121215;3.699429672553956;-4.009
C#CC1=C(C2=CC(=O)N(C(C)C(=O)NC3=CC4=NN(C)C(N)=C4C=P3)C=C2)C=C(Cl)C=C1;0.37981148386960273;0.43847256180351457;5.228587544516678;-7.96
C(Nc1ccc2c(nn(C)c2O)c1)(C(C)n1ccc(-Nc2c(C#N)ccc(Cl)c2)cc1=O)=O;0.22853122916132315;0.41265552107628506;3.3205651865515913;-5.82
C(Nc1ccPc2c(nn(C)c2O)c1)(C(C)n1ccc(-c2c(C#N)ccc(Cl)c2)cc1=O)=O;0.2370017977405486;0.5584053122527388;4.478643886381197;-5.429
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1Oc1c2cc(F)ccc2nc(O)c1O;0.3691825495654293;0.4042355770953526;4.528515464045957;-7.922
C(C(=O)O)CC(Oc1)c2cc(F)ccc2nc(O)c1O;0.29597300843992463;0.7906692420679446;3.6182753698073;-5.453
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)cc(c1C(=O)O)CC(OCC1(COC2(c3ccc(Cl)cc3)c3c(Cl)cccc3C(=O)N2Cc2ccc([N+](=O)[O-])cc2)CC1)=O;0.09725797194480533;0.06575970447341258;5.342674938725102;-5.156
C(C(=O)O)CNC(OCC1(COC2(c3ccc(Cl)cc3)c3c(Cl)cccc3C(=O)N2Cc2ccc([N+](=O)[O-])cc2)CC1)=O;0.1031071038504561;0.19019034895621914;3.6154269239988146;-4.782
N=C1B(CC2=CC=C([N+](=O)[O-])C=C2)C(OCC2(POC(=O)CCC(=O)O)CC2)(C2=CC=C(Cl)C=N2)C2=C(Cl)C=CC=C12;-0.24366953239338496;0.11009173371260104;5.829468851399014;0
C(C(=O)O)CC(OCC1(CNOC2(c3ccc(Cl)cc3)c3c(Cl)cccc3C(=O)N2Cc2ccc([N+](=O)[O-])cc2)CC1)=O;0.1468803826088656;0.1428712312154616;3.7461380778449698;-5.595
C(C(=O)O)CC(OCC1(CCOC2(c3ccc(Cl)cc3)c3c(Cl)cccc3C(=O)N2Cc2ccc([N+](=O)[O-])cc2)CC1)=O;0.09540042241179034;0.1315198976010257;3.643905000921892;-4.88
O=C(O)CCC(=O)OCC1(COC2(C3=CC=C(Cl)C=N3)C3=C(Cl)C=PC=C3C(=O)N2OC2=CC=C([N+](=O)[O-])C=C2)CC1;0.23516253865727782;0.1481283051253149;5.257792196848543;-6.882
C=[N+]([O-])C1=CC=C(CN2C(=O)C3=CC=CC(Cl)=C3C2(OBC2(COC(=O)CCC(=O)O)CC2)C2=CC=C(N)C=C2)C=C1;-0.25562082175171985;0.060319803296754786;5.343801664304165;0
C(C(=O)O)CC(OCC1(COC2(c3ccc(Cl)cc3)c3c(Cl)cccc3C(=O)N2Cc2ccc([N+](=O)[O-])cc2)CCB1)=O;-0.24069871097777934;0.11897641729384847;4.241320974998988;0
C=C(CCC(=O)O)OCC1(NOC2(C3=CP=C(Cl)C=C3)C3=C(Cl)C=PC=C3C(=O)N2CC2=CC=C([N+](=O)[O-])P=C2)CC1;0.15923853797516227;0.10682517667562645;5.958169711641443;-5.922
C(C(=O)O)CC(OCC1(COC2(c3ccc(Cl)cc3)c3c(Cl)cccc3CP(=O)N2Cc2ccc([N+](=O)[O-])cc2)CC1)=O;0.1300824412200264;0.09745199983377206;4.31387020576822;-5.516
C(C(=O)O)CC(OCC1(COC2(c3ccc(Cl)cc3)c3c(Cl)cccc3C(=O)N2Cc2ccc([N+](=O)[O-])cc2)CC1)=PO;0.09390176636181004;0.12339535207092206;4.023826154768046;-4.89
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1c(NC(=S)NC(=O)C=Cc2ccco2)cccc1;0.21577578721214216;0.223578105078755;4.365333427942037;-6.32
COc1c(NC(=S)NC(=O)C=Cc2ccco2)cccc1NCC=C;0.2150655054181738;0.40051319940066754;2.62045686997946;-5.661
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)cc(c1C(=O)c1cccc(OC)c1)C(=NC#N)NCC=C;0.15578888167775562;0.14171808133142494;4.727732860523346;-5.737
S(CC(O)c1cccc(OC)c1)C(=NC#N)NCC=C;0.17569528920150154;0.3629936513314915;3.521765294882224;-5.225
COC1=CC(C(=O)CSC(=NC#N)NCC=N)=CN=P1;0.09489469030498551;0.3576421055001484;5.000705630556273;-4.07
BOC1=CC(C(=O)CSC(=NC#N)NCC=C)=CC=C1;-0.21799028284413915;0.21200451718122737;4.408233652534294;0
B=CCPC(=NC#C)SCC(=O)C1=CC=CC(OC)=C1;-0.2231822272976391;0.19291710776020637;5.439291943233873;0
COC1=CC(C(=O)CPC(=NC#N)NCP=O)=CC=N1;0.1057111292171625;0.26970954117909934;5.4626894707064;-4.548
S(CC(=O)c1cccc(OC)c1)C(=NCN)NCC=C;0.08294119424039721;0.34592336277082525;2.847332004182647;-3.921
S(CC(=O)c1cccc(OC)c1)C(=NC#N)NCPC=C;0.1019191442410209;0.2086830617706555;4.007320876488426;-4.701
B=CCNC(=NC#N)SCC(=B)C1=NC=CC(PC)=C1;-0.20997932680438747;0.24806611908049775;6.056506503673434;0
SS(CC(=O)c1cccc(OC)c1)C(=NC#N)NCC=C;0.11202947986632592;0.14284793100512386;4.027435550767974;-5.086
COC1=CC(C(=O)CSC(=NC#N)NOC=P)=CC=C1;0.16763254729943358;0.2156203519024911;4.570696015171658;-5.644
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1Oc1cc2c(cc1)NC(=O)C2(C)Cc1cc(F)ccc1;0.4420643417856002;0.31575670783268794;4.683012357725801;-9.31
C1CCCC1NS(=O)(=C)Cc1cccc(F)c1;0.3044125240558303;0.8228720363966336;2.927704268144531;-5.456
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1Cc1cccc(F)c1;0.31975223782555645;0.6777785997193249;4.243401847719854;-6.212
NC1=CC(CC2(I)C(=S)NC3=C2C=C(S(=O)(=O)NC2CBCC2)C=C3)=CC=C1;-0.22552391870154526;0.18377054694955414;5.640859953826597;0
c1cc(S(C2CCCC2)(=O)=O)cc2c1NC(=O)C2(C)Cc1cccc(F)c1;0.45558049766753705;0.8626449712373331;3.0350405712189197;-7.531
CC1(SC2=CN=CC(F)=C2)C(=O)NC2=C1C=C(S(=O)(=O)NC1CCCN1)C=C2;0.3790701907745828;0.6829347188542565;5.133994325783754;-7.07
O=C1NC2=C(C=C(S(=O)(=O)NC3CCCC3)C=C2)C1(Br)CC1=CC=CC(F)=C1;0.23834399237133463;0.656890901695441;4.370375269915032;-5.094
O=C1NC2=C(C=C(S(=O)(=O)NC3CCPO3)C=C2)C1(S)CC1=CC=CC(F)=C1;0.24167844648393666;0.49324521862847315;5.742355069169346;-5.741
c1cc(S(NC2CCCC2)(=O)=PO)cc2c1NC(=O)C2(C)Cc1cccc(F)c1;0.32152467856360867;0.6193063034935684;3.819822493722185;-6.445
c1cc(S(N2CCCC2)(=O)=O)cc2c1NC(=O)C2(C)Cc1cccc(F)c1;0.3767173912963945;0.8754335640950097;2.8458456319476646;-6.327
c1cc(S(NC2CCCC2)(=O)=O)cc2c1NC(=O)C2(C)Cc1cccc(F)cS1;0.32342470754598807;0.7152711061495769;3.815245103134769;-6.128
c1cc(S(NC2CCCC2)(=O)=O)cc2c1NC(=O)C2(C)Cc1cccc(F)Oc1;0.2739940847668009;0.7620457179110738;3.8233231519152557;-5.235
c1cc(S(NC2CCCC2)(=O)N=O)cc2c1NC(=O)C2(C)Cc1cccc(F)c1;0.26444949331773204;0.49370915550769956;4.063954108763285;-6.061
c(CN2CC)OCC2COCC;0.08405414717280643;0.6257439367820182;3.0062346775760647;-2.933
N1(C(O)c2cc(C3N(S(=O)(c4ccc(C#N)cc4O)=O)CCCC3)on2)CCOCC1;0.3672838618759017;0.6958584862930998;3.8120254409065453;-6.841
N1(C(=O)c2cc(C3N(S(=O)(c4ccc(C#N)cc4OS)=O)CCCC3)on2)CCOCC1;0.29314201500123493;0.511813527044041;3.413689158201179;-6.412
N1(C(=O)c2cc(C3N(S(=O)(c4ccc(C#N)cc4O)=O)CCCC3)on2)CCOC1;0.3599565458507823;0.7690127988864034;3.4486342982276854;-6.468
C=C(C1=NOC(C2CCCCN2S(=O)(=O)C2=CC=C(C#N)C=C2O)=C1)N1CCNSC1;0.3438901052931167;0.6469064265390037;4.931211145151126;-6.682
N1(C(=O)c2cc(C3N(S(O)(c4ccc(C#N)cc4O)=O)CCCC3)on2)CCOCC1;0.2952454851356316;0.6007462079712751;4.0564898164797984;-6.128
N1(C(=O)c2cc(C3N(S(=O)(c4ccc(C#N)cc4O)=O)CCC3)on2)CCOCC1;0.29903304013230614;0.7620301651812592;3.237791583295559;-5.598
N1(BC(=O)c2cc(C3N(S(=O)(c4ccc(C#N)cc4O)=O)CCCC3)on2)CCOCC1;-0.11573454339103864;0.6285201229728671;3.989401584236682;0
N#CC1=CC=C(S(=O)(=P)N2CCCCC2C2=CC(C(=O)N3CCOCC3)=PO2)C(O)=N1;0.22907868582998636;0.6678207893595794;5.07481512622123;-4.924
N#CC1=CC=C(S(=O)(=O)N2CCCCC2C2=CC(C(=O)N3CCOSC3)=NO2)C(O)=C1;0.29552465326852073;0.6752920711938567;4.707444711584694;-5.869
N1(C(=O)c2cc(C3N(S(=O)(c4ccc(C#N)cc4O)=O)PCCCC3)on2)CCOCC1;0.2668495297365375;0.6607951619251177;4.090569870232629;-5.496
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1c(NCc2nc(-c3ccccc3)n2)ccc(CC)c1;0.25560441825769886;0.28447262537493456;4.455477191047413;-6.686
c1c(NCc2nc(-c3ccccc3)n2)ccc(CC)c1C1=NC(c2ccccc2)=N1;0.37080922941902045;0.6219569378479259;2.6858952528973425;-7.15
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1C1=NC(c2ccccc2)=N1;0.3327810020413622;0.6677031495732152;4.339811935423736;-6.44
CCC1=CC=C(NCC2=PC(C3=CC=CP=C3)=P2)N=C1;0.2664254082755015;0.7976714023614304;5.4627160606434275;-5.008
CCC1=PC=C(NCC2=NC(C3=CC=CC=C3)=C2)P=C1;0.2827266370538987;0.7937160121792121;5.013026405471013;-5.258
c1cc(C)ccc1NCC1=NC(c2ccccc2)=N1;0.4393632837117865;0.8867174422790772;2.1286156568112293;-7.2
c1cc(CBC)ccc1NCC1=NC(c2ccccc2)=N1;-0.07116329094348345;0.8083988812828897;2.9874882610374662;0
c1cc(CC)ccc1NCC1=NC(c2ccccc2)P=N1;0.36105203948208614;0.782371916300721;3.4399782049991714;-6.436
CBC1=CC=C(SCC2=NC(C3=CC=CC=C3)=B2)C=C1;-0.12291518847575714;0.6014980927867987;5.109896962500192;0
c1cc(CC)Sccc1NCC1=NC(c2ccccc2)=N1;0.4805693207442243;0.8948721227261656;3.485062283736079;-7.785
c1cc(CC)ccc1NCC1=NBC(c2ccccc2)=N1;-0.06419908349586961;0.8368416204970125;2.996015580729937;0
c1cc(CC)ccc1NCC1=NC(c2ccccBc2)=N1;-0.06767406047006544;0.8241017480272111;3.70343201891893;0
c1cc(CC)ccc1NC1=NC(c2ccccc2)=N1;0.5110432938983649;0.8879589749372964;2.0133099225454956;-8.246
c1(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1C(Nc1ccc2n(CO)c3c(cccc3)c2c1)c1ccccc1C(F)(F)F;0.3207757866404877;0.11638420546380164;3.7948692144691165;-8.241
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1ccccc1C(F)(F)F;0.39566239299737027;0.5395602610553951;4.2415601042211994;-7.822
OC(Nc1ccc2n(CO)c3c(cccc3)c2c1)c1ccccc1C(F)(F)F;0.2751612097721138;0.43894046496277106;2.9856810148030544;-6.407
O=C(c1ccc2n(CO)c3c(cccc3)c2c1)c1ccccc1C(F)(F)F;0.4081457159851725;0.5168977375269405;2.261186690582962;-8.072
O=C(Nc1ccc2n(CO)c3c(cccc3)c2c1S)c1ccccc1C(F)(F)F;0.2683952720109398;0.39694019204629777;2.6192409898972944;-6.456
O=C(Nc1ccc2n(O)c3c(cccc3)c2c1)c1ccccc1C(F)(F)F;0.2691685738728511;0.47041947992863276;2.168397419327899;-6.2
O=C(NC1=NC=C2C(=C1)C1=C(C=NC=C1)N2CO)C1=CC=CC=C1C(F)(F)F;0.2159942680298258;0.5612662479108482;4.395561780300444;-5.11
O=C(NC1=CC=C2C(=P1)C1=C(C=CC=P1)N2CO)C1=CC=CC=C1C(F)(F)F;0.3315737805431881;0.4162335153860326;4.897770543688953;-7.33
NC(F)(F)C1=CC=CC=C1C(=P)NC1=CC=C2C(=C1)C1=C(C=CC=C1)N2CO;0.39193194391290065;0.34362211058383396;4.601855451186519;-8.474
O=C(Nc1ccc2n(CO)c3c(Occcc3)c2c1)c1ccccc1C(F)(F)F;0.26914530722654445;0.665100058294785;2.9720504749921446;-5.506
O=C(Nc1ccc2n(C)c3c(cccc3)c2c1)c1ccccc1C(F)(F)F;0.4640491311885392;0.49075387797678705;2.0075014679108953;-8.984
O=C(Nc1ccc2n(CO)c3c(cccc3)c2c1)c1ccccc1SC(F)(F)F;0.2546340719338738;0.425447771542563;2.3830823699264787;-6.15
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1cc(Nc2ncc3(n2)N(C)C(=O)C3(C)C)ccc1;0.256234678094176;0.46794028132404913;5.548654387704737;-6.044
C1CNCCN1C1N(c2cc(NC3=NC4(C=N3)C(C)(C)C(=O)N4C)ccc2)CCNC1;0.34634562333593655;0.6082387645681667;4.80029342107396;-6.856
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1C1N(c2cc(NC3=NC4(C=N3)C(C)(C)C(=O)N4C)ccc2)CCNC1;0.36047843546904373;0.38268777052325825;5.923772981945454;-7.882
C1N(c2cc(NC3=NC4(C=N3)C(C)(CC)C(=O)N4C)ccc2)CCNC1;0.5144283851099642;0.807813465809366;4.517282572115441;-8.602
C1N(c2cc(NC3=NC4(CN=N3)C(C)(C)C(=O)N4C)ccc2)CCNC1;0.3502806999366214;0.7880632474685734;4.316864113630859;-6.264
CP1C(=O)C(C)(C)C12N=NC(NC1=CC=CC(N3CCSCC3)=C1)=N2;0.3821824406308336;0.7984047689792104;5.580728265418568;-6.704
C1N(c2cc(C3=NC4(C=N3)C(C)(C)C(=O)N4C)ccc2)CCNC1;0.381755086593488;0.829176440487956;4.195373561213351;-6.577
C1N(c2cc(NC3=NC4(C=N3)C(C)(C)C(=O)N4)ccc2)CCNC1;0.4249527069744388;0.7024185941826429;4.188788109708335;-7.666
C1N(c2cc(NC3=NC4(C=N3)C(C)(C)C(=O)N4C)ccc2)CNC1;0.31979695990848056;0.7985271960831961;4.411678991077603;-5.78
C1N(c2cc(NC3=NC4(CN3)C(C)(C)C(=O)N4C)ccc2)CCNC1;0.4193896864882408;0.6890164997556184;4.111439176498567;-7.632
C1N(c2cc(NC3=NOC4(C=N3)C(C)(C)C(=O)N4C)ccc2)CCNC1;0.49306819885645403;0.7751072302694286;4.21159966456641;-8.404
C1N(c2cc(NC3=NC4(CP=N3)C(C)(C)C(=O)N4C)ccc2)CCNC1;0.3576737386170447;0.6167455683585866;4.585123988890736;-6.99
CC1(C)C(=O)N(P)C12C=NC(BC1=CC=CC(N3CCNNC3)=C1)=N2;-0.1650190439498335;0.4318067471026912;6.168848525440236;0
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1C1CN(C(COc2c3c(n(CC)c(=O)c2)cccc3)=O)CCC1;0.36746294713847416;0.3557289017745812;4.653994865323666;-8.072
O=c1cc(OCC(=O)N2CCCCC2)c2c(cccc2)n1CCC1CN(C(COc2c3c(n(CC)c(=O)c2)cccc3)=O)CCC1;0.14486080425971215;0.25811271548295556;3.2990766126784132;-5.148
O=C(COC1=CC(=O)N(CF)C2=C1C=CN=C2)N1CCSCC1;0.4531581613685204;0.8408348899519349;3.738227884861945;-7.579
O=c1cc(NOCC(=O)N2CCCCC2)c2c(cccc2)n1CC;0.2925666700817209;0.8556173336538514;2.4373351451271414;-5.161
O=c1cc(OCC(=O)N2CCCCCC2)c2c(cccc2)n1CC;0.29957542159575484;0.8670477117597922;2.0661719344247995;-5.22
CCP1C(=O)C=C(PCC(=O)N2CCCCP2)C2=C1C=CC=C2;0.3195179122204944;0.7747083625072015;5.844000460267097;-5.872
O=c1cc(OCC(=O)CN2CCCCC2)c2c(cccc2)n1CC;0.3685582341555943;0.8172458347663657;2.2430816334214576;-6.412
O=c1cc(OCC(=O)N2CBCCCC2)c2c(cccc2)n1CC;-0.07184993112168087;0.8057816141460442;3.0783077203779783;0
O=c1ccS(OCC(=O)N2CCCCC2)c2c(cccc2)n1CC;0.28476758219302767;0.851449179862568;3.8567519284210823;-5.072
O=c1cc(OCC(=O)N2CCCCC2)c2c(cccc2)n1C;0.37425664385306734;0.8700949170714688;2.01503984070324;-6.304
OC=c1cc(OCC(=O)N2CCCCC2)c2c(cccc2)n1CC;0.37821801928504345;0.8618318058024825;2.725182636765938;-6.397
O=c1cc(OCC(=PO)N2CCCCC2)c2c(cccc2)n1CC;0.3879403022810676;0.8461345563115056;2.861691666866273;-6.597
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1C(CCCc1)(NC(=O)c2ccccc2C(F)(F)F)ccc2n(CO)c3ccccc3c2c1;0.24365630615020611;0.1616658110416311;5.676362382714281;-6.961
C(CC)(F)F;0.06996650162754989;0.44900998607316256;2.5364353752953566;-3.358
O=C(c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2))cc(C#N)ccc1;0.5042808990712742;0.8403373165063865;4.476214218308408;-8.336
O=C(NC1CCCCC=Cc2c(n(CO)c3ccccNc23)C=C1)c1ccccc1C(F)(F)F;0.46599327992105705;0.5317305012360851;4.425022127203844;-8.883
O=C(NC1CCCCC=Cc2c(n(PCO)c3ccccc23)C=C1)c1ccccc1C(F)(F)F;0.20969185375565194;0.4166397823291824;4.497058557268253;-5.538
NCN1C2=C(C=CCOCCC(NC(=O)C3=CC=CC=C3C(F)(F)F)P=C2)C2=CC=CC=C21;0.18091869070018846;0.5340748098215926;5.450184503112451;-4.701
O=C(NC1CCCC=Cc2c(n(CO)c3ccccc23)C=C1)c1ccccc1C(F)(F)F;0.3891360023727068;0.5555947447261705;3.8785110795009263;-7.666
O=C(NC1CCCCCCc2c(n(CO)c3ccccc23)C=C1)c1ccccc1C(F)(F)F;0.3962428626114124;0.5134474825988675;3.648995796074809;-7.92
O=C(NC1C=CC2=C(C=COCCC1)C1=CC=CC=C1N2NO)C1=CC=CC=C1C(F)(F)S;0.3600527947665581;0.31381756346920336;5.3468347486116325;-8.119
O=C(NC1CCCCC=SCc2c(n(CO)c3ccccc23)C=C1)c1ccccc1C(F)(F)F;0.27254540491063817;0.3242196205204763;4.367713324666175;-6.791
B=C(NC1C=NC2C(C=CCCCC1)C1BCCCC1C2CB)C1=CC=CC=C1C(F)(F)F;-0.13785672194308599;0.5434927073556172;6.570325035878954;0
OC(NC1CCCCC=Cc2c(n(CO)c3ccccc23)C=C1)c1ccccc1C(F)(F)F;0.4250961898668772;0.43123835462189897;4.3871413037034594;-8.644
NC(N)(S)C1=CC=CC=C1C(=O)NC1C=CC2=C(C=CCCNC1)C1=CC=CC=C1N2CO;0.15260338489682518;0.2623384845939904;5.293633111950422;-5.261
n1c(NCc2cc(OC)c(O)cc2)sc2c1Sc(C)cc(C)c2c1sc2c(n1)SC(C)=CC(C)=C2;0.36545562291894873;0.3388400751505381;3.9385728040480688;-8.098
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1c1ccc(Oc(OC)c1)c1sc2c(n1)SC(C)=CC(C)=C2;0.2482092332331512;0.33158348268255167;5.375621866329739;-6.415
N(Cc1ccc(O)c(OC)c1)c1sSc2c(n1)SC(C)=CC(C)=C2;0.32880014525179957;0.6232850665811074;3.2184830302343626;-6.533
CC1=CC2=C(N=C(NBC3=CC=C(O)C(OS)=C3)S2)SC(C)=C1;-0.16225221431420234;0.4410820785563381;5.180101666464958;0
COC1=CC(CNC2PC3C=C(C)P=C(C)PC3S2)=CC=C1O;0.25607520691223484;0.7445375696129529;6.400268013150003;-5.054
N(Cc1Cccc(O)c(OC)c1)c1sc2c(n1)SC(C)=CC(C)=C2;0.3358551080631099;0.7658857715808058;4.164721039284137;-6.131
N(Cc1ccc(O)c(O)c1)c1sc2c(n1)SC(C)=CC(C)=C2;0.3564020782678444;0.7180871798547619;3.3312888658716204;-6.598
N(Cc1ccc(O)c(OC)c1)c1sc2(n1)SC(C)=CC(C)=C2;0.3157362917674591;0.8793517398749003;4.137041731055739;-5.428
COC1=CC(ONC2=NC3=C(B=C(C)C=C(C)S3)S2)=CC=C1O;-0.10951799503133924;0.6557328569358543;4.890544506701644;0
N(Cc1ccc(O)c(C)c1)c1sc2c(n1)SC(C)=CC(C)=C2;0.3975204332912768;0.8134971278504303;3.2999987914299336;-6.858
N(Cc1ccc(O)c(OC)cB1)c1sc2c(n1)SC(C)=CC(C)=C2;-0.07669718093079789;0.7891628933763382;4.629634161456082;0
BC1=CC2=C(C=C(NCC3=CN=C(O)C(NC)=C3)S2)CC(C)=C1;-0.08477009275381142;0.7566535052851406;4.84585764279632;0
c1(-c2nc(N)c3cc(CN4CCCC(F)(F)C4)s3n2)cc(C#N)ccc1CNC1=NP=NC(C2=CC=CC=C2C(F)(F)F)=C1;0.38478802665544065;0.2828902108399602;4.812877273426572;-8.589
CNC1=CC(C2=C(C(N)(F)Cl)C=CC=C2)=NC=N1;0.2614785503928626;0.661668691157657;4.7605578815266565;-5.419
c1(NC)cc(-c2cC(C(F)(F)F)cccc2)npn1;0.49587152538286206;0.8980516237053765;4.711335759001207;-8.007
c1(NCC)cc(-c2c(C(F)(F)F)cccc2)npn1;0.3459951561625072;0.9191146240967271;3.194035300563705;-5.722
c1(NC)cc(-c2c(C(F)(F))cccc2)npn1;0.35601147097324454;0.9056983319473548;3.451058889532863;-5.919
c1(NC)cc(-c2(C(F)(F)F)cccc2)npn1;0.3979671709198991;0.8866224797700276;4.556127792969853;-6.611
c1(NC)cc(-c2c(C(F)(F)F)cccc2P)npn1;0.30539833870636524;0.8652123860261902;4.248300831011923;-5.328
c1(NC)cc(-c2c(C(F)(F)F)ccccO2)npn1;0.36954413004857467;0.9043509406009808;4.361882615512906;-6.129
CNC1=NC(C2=C(C(F)(F)S)N=CP=P2)=NP=N1;0.20943045402329188;0.8435441075578468;5.975704656761146;-4.011
c1(N)cc(-c2c(C(F)(F)F)cccc2)npn1;0.29643907794107177;0.8519996954353964;3.283513063018952;-5.237
