smiles;fitness;QED;SAS
C1C(=O)N(c2cBcccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.8177641436656864;0.8406393196796974;3.881124404604126
C1C(=O)N(c2ccccc2)C(C(Cc2c(Cl)cc(F)cc2)=O)C1;0.8424618581242649;0.8545266247809354;2.6612104178576903
C1C(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)1;0.8626179522169398;0.8752001783750317;2.5062208320588724
C1C(=O)N(c2ccccc2)C(C(Nc2c(Cl)cc(F)cc2)=O)C1;0.9152069079793809;0.9330168958231089;2.450829826141714
O=C(NCC1=C(Cl)C=C(F)P=N1)B1CCC(=O)N1C1=PC=CC=C1;0.770211664856841;0.8053935592266456;5.464253844713999
O=C(NCC1=C(Cl)C=C(F)C=C1)C1CBC(=O)N1C1=CC=CC=C1;0.833061351119724;0.8670292678783746;4.726498997081322
C1C(=O)N(c2ccccc2)C(C(NCOc2c(Cl)cc(F)cc2)=O)C1;0.820616378137864;0.8312748396241056;2.753097752383109
O=C1BCC(C(=S)NBC2=C(Cl)C=C(F)C=C2)N1C1=CP=CC=C1;0.6316106959974465;0.6580018129662413;6.059093567217069
C1C(=O)N(c2ccccc2)C(C(NCc2(Cl)cc(F)cc2)=O)C1;0.8370410383240567;0.860668493288201;3.7560605635324205
C1C(=O)N(c2ccccc2)C(C(NCc2c(C)cc(F)cc2)=O)C1;0.9197847357318945;0.938979534340364;2.5296845174433145
C1C(=O)N(c2ccccc2)C(C(NCc2c(C)cc(F)cc2)=O)C1;0.9197847357318945;0.938979534340364;2.5296845174433145
O=C(NSC1=C(Cl)C=C(F)C=C1)C1CCC(=O)N1C1=CC=CC=P1;0.7687395201696572;0.7983266527955957;4.975446734637885
C1C(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)CS1;0.8717727663398533;0.8880890954450231;2.750741956066749
C1C(P=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.7723705363364475;0.785301041993221;3.4400401457451455
C1(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.8626179522169398;0.8752001783750317;2.5062208320588724
O=C(NCC1=C(Cl)C=C(F)C=C1)B1CCC(=O)C1C1=CC=NC=C1;0.826295446492085;0.8642164603232806;5.149936779886753
C1C(=O)N(c2ccccc2)C(C(NCc2c(C)cc(F)cc2)=O)C1;0.9197847357318945;0.938979534340364;2.5296845174433145
C1C(=O)N(c2ccccc2)C(C(NCc2c(Cl)ccP(F)cc2)=O)C1;0.7767464873558396;0.7982389411034883;4.1668559637299785
O=C(OCC1=C(Cl)N=C(F)C=C1)C1CCC(=O)N1C1=CC=CC=P1;0.602879564074411;0.611343830789314;4.732988363597159
C1C(=O)N(c2ccccc2Cl)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.8585890970404662;0.8722972899894967;2.647846395008088
C1C(=O)N(c2ccccc2)C(C(NCOc2c(Cl)cc(F)cc2)=O)C1;0.820616378137864;0.8312748396241056;2.753097752383109
C1(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.8626179522169398;0.8752001783750317;2.5062208320588724
C1C(=NO)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.65188148342471;0.6462049710551384;2.970299052491452
C1C(=O)N(c2ccccBc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.8177641436656864;0.8406393196796974;3.881124404604126
C1C(=O)N(c2ccccc2)C(C(Nc2c(Cl)cc(F)cc2)=O)C1;0.9152069079793809;0.9330168958231089;2.450829826141714
O=C(NOC1=C(Cl)C=C(F)P=C1)C1SPC(=O)N1C1=CC=CN=C1;0.5917663545962955;0.6129303464154923;5.987095717764754
O=C1CSC(C(=S)NCC2=C(Cl)N=C(F)C=C2)N1C1=CC=CC=C1;0.637385523611401;0.6492868627534909;4.697265286674083
C1(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.8626179522169398;0.8752001783750317;2.5062208320588724
O=C(NCC1=C(Cl)C=C(F)C=C1)B1CCC(=O)N1C1=CC=CC=C1;0.8291901939419668;0.8598603034589875;4.46840791711219
N=C(NCC1=C(P)C=C(F)C=N1)P1CCC(=O)N1C1=CC=CC=C1;0.4938416514657049;0.4990740347419854;5.532497980208194
C1OC(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.8874612431730688;0.9050365110187054;2.707161674376607
C1C(=O)N(c2ccccc2)C(C(NCc2c(Cl)Bcc(F)cc2)=O)C1;0.8186830648654329;0.8411230517940179;3.8327681749183204
C1C(=O)N(c2ccccc2)C(C(NCc2(Cl)cc(F)cc2)=O)C1;0.8370410383240567;0.860668493288201;3.7560605635324205
C1C(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(PF)cc2)=O)C1;0.7952172371011331;0.8111978360293409;3.486081532527378
C1C(=O)N(c2cOcccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.870972545410689;0.8952832113501409;3.4782344804437795
C1C(=NO)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)C1;0.65188148342471;0.6462049710551384;2.970299052491452
O=C(NCC1=C(Cl)C=C(Br)C=C1)C1CCC(=O)N1C1=CC=CC=C1;0.811461637633288;0.8350909436928425;4.012021169027024
C1C(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)=O)1;0.8626179522169398;0.8752001783750317;2.5062208320588724
C1C(=O)N(c2ccccc2)C(C(NCc2c(Cl)cc(F)cc2)P=O)C1;0.7475997467243641;0.7586961006040879;3.522674381931494
CC(C)(C)SCCNS(=O)(=O)C(=O)c1c(Br)cn(C)n1;0.7714470462524478;0.7830571170997712;3.3304359137346324
CC(C)CC1CC(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8502711856319414;0.8731446128609687;3.5558965942930376
N(c1ccc(OC)cc1)C1CC(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.7464254589623709;0.7566591646179511;3.456778919378513
C1CC(OC)CC(O)C(N2CCC(c3ccccc3)CC2)C1;0.852101693972998;0.8705925518395115;3.143160268256244
CC1C(OO)CCCC1C1CCC(C2=PC=CC=C2)CO1;0.6257091161643475;0.6422139214762045;5.228341316423647
C1CC(C)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8721515871950036;0.8922854614673564;3.0905328125617197
OB1C(NBr)CCCC1P1CCC(C2=CC=CC=C2)CC1;0.47835171012879696;0.4816279016659451;5.511340137055359
C1CC(C)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8721515871950036;0.8922854614673564;3.0905328125617197
C1CC(C)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8721515871950036;0.8922854614673564;3.0905328125617197
C1CCC(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8520185954153057;0.8705925518395115;3.151470124025474
COC1CCCC(N2CCC(C3=CC=CC=C3)CC2)N1F;0.7712999715987305;0.7926272057792383;4.206451360258385
C1CC(OC)CB(O)C(N2CCC(c3ccccc3)CC2)C1;0.8476171700513306;0.8713434544188988;3.6591938925678287
C1CNC(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8715266595419123;0.8958044046083907;3.4697304605639356
COC1CCCC(N2CCC(C3=CC=CC=N3)CN2)C1O;0.842882129636751;0.8790502947451032;4.826313563384185
C1CC(OC)C(O)C(N2CC(c3ccccc3)CC2)C1;0.8934683423651605;0.9192403950572509;3.3848013186365353
CC1CC(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.9042785754530154;0.9314016218159674;3.3982884181355306
C1CC(OC)BC(O)C(N2CCC(c3ccccc3)CC2)C1;0.841749920823059;0.8684159903267589;3.982447047102397
C1CC(OC)C(O)C(N2CCC(c3ccccCc3)CC2)C1;0.8425119737323813;0.8695356965507921;4.007015316333167
C1CC(OC)CC(O)C(N2CCC(c3ccccc3)CC2)C1;0.852101693972998;0.8705925518395115;3.143160268256244
COC1OCCB(C2CCC(C3=CC=CP=C3)CO2)C1O;0.82431468133552;0.8715758622063948;6.010359465023529
COC1CCSC(N2CCN(C3=CC=CC=N3)CC2)C1O;0.8653673953229314;0.9003129621772352;4.491427063658024
C1CC(OC)C(O)C(N2CCC(c3ccccc3)CC2)1;0.8953917833940783;0.9192403950572509;3.192457215744744
OC1C(SF)CCCC1N1CCC(C2=CC=CC=C2)OP1;0.8125646438275926;0.8538125111314565;5.586661619071817
C1CC(OC)C(O)C(SN2CCC(c3ccccc3)CC2)C1;0.8377207257942164;0.8612253329229167;3.7382073836408587
CBC1CBCC(N2CCC(C3=CC=CC=C3)CC2)C1P;0.594081603413136;0.6123512429091403;5.703451520509027
C1CC(OC)C(O)OC(N2CCC(c3ccccc3)CC2)C1;0.9042828287485745;0.932170652979041;3.4670758932562427
C1CC(OC)C(O)C(N2CCC(Cc3ccccc3)CC2)C1;0.9036614260290405;0.9281830901282767;3.17033550864086
C1CC(OC)C(O)C(N2CCC(c3ccccc3)CC2)1;0.8953917833940783;0.9192403950572509;3.192457215744744
C1CC(C)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8721515871950036;0.8922854614673564;3.0905328125617197
C1CC(OC)C(O)C(N2CCC(c3ccccc3)C2)C1;0.8934683423651605;0.9192403950572509;3.3848013186365353
C1CC(OC)C(O)(N2CCC(c3ccccc3)CC2)C1;0.8950670462677476;0.9204426936080259;3.3331377979475754
C1CC(OC)C(O)C(N2CC(c3ccccc3)CC2)C1;0.8934683423651605;0.9192403950572509;3.3848013186365353
C1CC(OC)C(O)C(N2CCC(c3ccccc3)CC2)SC1;0.8990462203655137;0.9271837376816231;3.541914354794704
C1CC(OC)C(O)C(N2CCC(c3cccccS3)CC2)C1;0.8351539216817527;0.8641502754688971;4.258132624025473
CBC1CCCC(N2CBC(C3=CC=CC=C3)CC2)C1O;0.815157614088027;0.8577692118949727;5.6834676617448405
C1CC(OC)C(O)C(N2CC(c3ccccc3)CC2)C1;0.8934683423651605;0.9192403950572509;3.3848013186365353
C1CC(OC)C(O)C(N2CCC(c3ccccc3)CC2)1;0.8953917833940783;0.9192403950572509;3.192457215744744
C1CC(OC)C(O)C(N2CCC(c3cccccO3)CC2)C1;0.8409488991408469;0.870128105658489;4.216639595179322
C1CC(OC)C(O)C(N2CCC(c3ccccc3)C2)C1;0.8934683423651605;0.9192403950572509;3.3848013186365353
C1CC(OC)OC(O)C(N2CCC(c3ccccc3)CC2)C1;0.9051537518254975;0.932170652979041;3.3799835855639353
C1CC(C)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8721515871950036;0.8922854614673564;3.0905328125617197
C1CC(OC)C(OP)C(N2CCC(c3ccccc3)CC2)C1;0.7755081460809741;0.7909153262835406;3.631564757421244
COC1CCOC(N2CCC(C3=CC=CC=C3)CN2)C1O;0.8384492775327591;0.8736952187769575;4.787641936650263
C1CC(OC)C(O)C(N2CCC(c3ccccc3)C2)C1;0.8934683423651605;0.9192403950572509;3.3848013186365353
C1CC(OC)C(O)C(N2CCC(c3ccccc3)C2)C1;0.8934683423651605;0.9192403950572509;3.3848013186365353
COC1CPCC(C2CBN(C3=CC=CC=C3)CC2)C1O;0.6562904827395135;0.6844236338120692;5.969078769134869
C1CC(OC)C(O)C(N2CCC(c3ccPccc3)CC2)C1;0.7808534248323364;0.8099253662423193;4.807940478575091
C1CC(OC)C(O)C(N2CCC(Bc3ccccc3)CC2)C1;0.8276136095373116;0.8568572710562703;4.355793441333166
C1CBC(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8411456434020419;0.8690341382777655;4.098508104794704
C1C(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8953917833940783;0.9192403950572509;3.192457215744744
CSC1OCCP(N2CCC(C3=CC=CC=C3)CC2)C1O;0.8270491407852139;0.8645370733606316;5.103422523935452
CSC1CCCP(P2CCC(C3=CC=CC=C3)CP2)C1O;0.6878575796629919;0.7211955262184899;6.121839393364899
C1CC(OC)C(O)CN(N2CCC(c3ccccc3)CC2)C1;0.9025775120729467;0.9290065588018909;3.3528390848755194
C1C(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8953917833940783;0.9192403950572509;3.192457215744744
C1C(OC)C(O)C(N2CCC(c3ccccc3)CC2)C1;0.8953917833940783;0.9192403950572509;3.192457215744744
C1CC(OC)C(OC)C(N2CCC(c3ccccc3)CC2)C1;0.8324854627139907;0.8501851287525803;3.2681153163331658
C1CC(OC)C(O)C(N2CC(c3ccccc3)CC2)C1;0.8934683423651605;0.9192403950572509;3.3848013186365353
COC1CCSC(N2CCC(C3=CC=CC=C3)OC2)C1O;0.886362056574151;0.9273550195053081;4.825746098062622
C1CC(OC)C(O)CP(N2CCC(c3ccccc3)CC2)C1;0.8375385965402881;0.8658851305467569;4.17580209517932
CON1CCCC(N2CCP(C3=CN=CC=C3)CC2)N1O;0.8071412389816798;0.8437866075029979;5.226670777101843
CBC1CCCC(N2CCC(C3=CC=CC=C3)CN2)C1S;0.6384154556725574;0.6587360724477715;5.444700953043707
CNc1cc(-c2c(C(F)(F)F)cccc2)nc(n1)C(=O)c1c(Br)cn(C)n1;0.6318197447703551;0.622999598315966;2.8879893714014315
N(c1ccc(OC)cc1)C(=O)c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.5692184730670006;0.5492191013480995;2.5078718146288903
O=C(NC1=NC(F)=CC=C1F)C1=PC=C2SCCC(Cl)C2=C1;0.5955414172422918;0.6086040740389062;5.220224939272368
c1c2c(cPcc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.7974917026570882;0.8200731581540264;4.057413968153547
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCN2C;0.9026614413293655;0.9176137187720383;2.319090556546902
CN1CCSC2=CC=C(C(=O)NC3=CC(F)=CC=C3F)P=C21;0.8495270949748304;0.8840594993226337;4.612645441554002
CN1CCSC2=CP=C(C(=N)NC3=PC(F)=CC=C3F)C=C21;0.5713152222010978;0.5812258910297906;5.178807972571372
c1c2c(cccN1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.8306741484840722;0.8493321164374358;3.3724756309619988
c1c2c(ccc1C(=O)ONc1cc(F)ccc1F)SCCN2C;0.8527118612534743;0.8660001917696446;2.6688311339205786
c1c2c(ccc1C(=O)Nc1cc(F)ccc1)SCCN2C;0.9061603014879283;0.9193480247862607;2.125292081970631
c1c2c(ccc1C(O)Nc1cc(F)ccc1F)SCCN2C;0.830268719503776;0.8464172993253084;3.150684988900159
B=C(CC1=CC(F)=CC=C1F)C1=CC=C2SCCN(C)C2=C1;0.7737173763554244;0.8005836746641816;4.680793084233904
c1c2c(ccc1C(=O)Nc1cCc(F)ccc1F)SCCN2C;0.8666363100571535;0.8886371269952973;3.313710423861407
c1c2c(ccc1C(=O)Nc1cc(F)cccC1F)SCCN2C;0.8685165522774945;0.8967644506316637;3.857145329100293
c1c2(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.8792799418215339;0.9116441678309927;4.119980922635945
CN1CCBC2=PC=C(C(=O)NC3=CC(F)=NC=C3F)C=C21;0.6624116463166705;0.681223073049575;5.0689119427946965
c1c2c(ccc1C(=O)Nc1cc(F)ccc1)SCCN2C;0.9061603014879283;0.9193480247862607;2.125292081970631
c1c2(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.8792799418215339;0.9116441678309927;4.119980922635945
c1c2c(ccc1C(O)Nc1cc(F)ccc1F)SCCN2C;0.830268719503776;0.8464172993253084;3.150684988900159
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCN2C;0.9026614413293655;0.9176137187720383;2.319090556546902
O=C(NC1=CC(Cl)=CC=C1F)C1=CC=C2SCCN(Cl)C2=P1;0.6965004997133576;0.7159559539948877;4.785985888204127
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCC2C;0.8733533424631954;0.889220343027578;2.694496626162479
O=C(NC1=CC(F)=CC=C1F)C1=CN=C2SCOC(Br)C2=C1;0.7600066803097919;0.7893844462920149;5.043932135302145
c1c2c(ccc1C(=O)Nc1cc(F)ccPc1F)SCCN2C;0.7893929744383746;0.8116220268656463;4.106684974070708
c1c2c(ccc1C(=O)Nc1cc(F)ccc1)SCCN2C;0.9061603014879283;0.9193480247862607;2.125292081970631
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2;0.8763368087108431;0.887937118281807;2.2806597742783232
CB1CCSC2=CC=C(C(=O)NC3=CC(I)=CC=C3F)C=C12;0.574222708577228;0.5799148929861745;4.77006951103291
c1c2c(ccCc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.8742120080491537;0.8953734567825954;3.162410305518213
c1Pc2c(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.7976499748464374;0.8200731581540264;4.041586749218635
CN1CCSC2=PC=C(C(=P)NC3=NC(F)=CC=C3F)C=C21;0.6426020484887838;0.6593793318732907;5.083935019717774
CN1CCSC2=CP=C(C(=O)NC3=CC(Cl)=CC=C3F)C=C21;0.8067420097818327;0.8360447093232458;4.569822860908841
c1c2c(ccc1CS(=O)Nc1cc(F)ccc1F)SCCN2C;0.882204100512511;0.906814257677803;3.39287313975118
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2;0.8763368087108431;0.887937118281807;2.2806597742783232
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCPCN2C;0.8000973371537727;0.8157213726835443;3.4051898261417124
c1cS2c(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.7707624907022534;0.7927785308011857;4.273818701881358
CN1CCNC2=CC=C(C(=O)NC3=PC(F)=CC=C3F)C=C21;0.8532255684406956;0.8871254899670884;4.5187372529683945
B=C(NC1=PC(C)=CC=C1F)C1=CC=C2BCCN(C)C2=C1;0.8310976806239809;0.8740014045241988;5.550358344779809
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCCNB2C;0.817796615208337;0.8312285982020693;3.0309123173525307
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCCNN2C;0.8697662025499436;0.8841334598768327;2.595391133920579
c1c2c(ccc1C(=O)CNc1cc(F)ccc1F)SCCN2C;0.8513130150119937;0.8621962613632658;2.466362021494543
c1c2cB(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.8169244981993989;0.8452566873640251;4.38065204282236
CN1CCSC2=CC=C(C(=O)CC3=CC(F)=CC=C3F)C=C21;0.7769855964239735;0.799576816896399;4.263353878278568
NN1CCBC2=CC=C(C(=O)NC3=CC(F)=PN=C3F)C=C21;0.6301787341779708;0.6475324979409562;5.26005139688899
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCC2C;0.8733533424631954;0.889220343027578;2.694496626162479
c1c2c(ccc1C(O)Nc1cc(F)ccc1F)SCCN2C;0.830268719503776;0.8464172993253084;3.150684988900159
CN1NCNC2=CC=C(C(=O)NC3=CC(F)=CC=C3F)C=C21;0.7734863493199752;0.7979058861467125;4.462894821206608
c1c2c(ccc1C(O)Nc1cc(F)ccc1F)SCCN2C;0.830268719503776;0.8464172993253084;3.150684988900159
B=C(NC1=CC(F)=CP=C1F)C1=CP=C2BCCN(C)C2=C1;0.8247514211925842;0.8695833054041192;5.787355367112316
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)BSCCN2C;0.84050496799943;0.8573742788180765;3.1131882936838924
CN1CCSC2=CC=C(C(=N)NC3=CC(F)=CC=C3Br)C=C21;0.5886888270680447;0.5924458517724969;4.451243952720255
c1c2c(ccc1C(=O)c1cc(F)ccc1F)SCCN2C;0.7859644535718701;0.7884525111666508;2.3642806478115688
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCC2C;0.8733533424631954;0.889220343027578;2.694496626162479
c1c2c(ccc1C(=O)c1cc(F)ccc1F)SCCN2C;0.7859644535718701;0.7884525111666508;2.3642806478115688
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCC2C;0.8733533424631954;0.889220343027578;2.694496626162479
Oc1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCCN2C;0.8680728775252384;0.8817454687662135;2.5498044364353714
BC1=NC=C(Cl)C=C1NC(=O)C1=NC=C2SBCN(C)C2=C1;0.779051591985328;0.812495022606975;5.219392836094945
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCN2C;0.9026614413293655;0.9176137187720383;2.319090556546902
c1c2c(ccc1C(=O)Nc1cc(F)ccc1F)SCN2C;0.9026614413293655;0.9176137187720383;2.319090556546902
c1c2c(ccc1C(=O)Nc1Scc(F)ccc1F)SCCN2C;0.8442427793258135;0.8641207279578451;3.3465875836247196
CN1C(=O)C(C)(C)c2c1nc(Nc1cccc(N3CCNCC3)c1)nc2C(=O)c1c(Br)cn(C)n1;0.4967317754876625;0.47693640601013265;3.2510989921456854
N(c1ccc(OC)cc1)CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.520899788985281;0.5026662173929665;3.1499806668388786
CC1(O)C(=O)N(C2CCBSC2)C2=C1C=NC(NC1=CC=CC=C1)=N2;0.7836179039544664;0.8218350630735527;5.603365281173098
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCC2)C1=O;0.915628403172754;0.9338920499166985;2.487444175227477
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCBC2)C1=O;0.8360872131943264;0.8601904926817125;3.808423021921481
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCC2)C1=O;0.915628403172754;0.9338920499166985;2.487444175227477
CC1(C)c2c(n(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.9141877406033873;0.9360351487340876;2.8243893257291486
CC1(C)C(=O)N(C2CCCCC2)C2=C1C=NC(NC1=PC=CC=C1)=N2;0.8346949626400734;0.8634903995746938;4.244639697715105
CC1(C)C(=O)N(C2CCCCC2)C2=C1C=NC(NC1=NC=NN=C1)=N2;0.8836868024957164;0.9164894096707075;4.115366620792026
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCC2)C1=O;0.915628403172754;0.9338920499166985;2.487444175227477
CC1(C)c2c(nc(Nc3cBcccc3)nc2)N(C2CCCCC2)C1=O;0.8290094409376524;0.8525693269931416;3.8302953356175067
CC1(SC)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8436936730758742;0.862264309644116;3.234420560383019
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1O;0.8665258801874102;0.8865858549024627;3.1401389224806167
CC1(C)C(=O)N(C2CCCCP2)C2=C1C=NC(NC1=CC=CN=C1)=N2;0.8150290395468545;0.8543798291163769;5.391280665788482
CC1(C)c2c(nc(Nc3ccccc3N)nc2)N(C2CCCCC2)C1=O;0.8138817504601725;0.8226773222815043;2.652783959318132
CC1(C)c2cB(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8032558791891339;0.8289378058921842;4.2788146113831935
CC1(CN)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8641923818832116;0.8840382937890207;3.144208252690711
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)OC1=O;0.8786413703713822;0.8965720383297646;2.8273464125405834
CC1(C)C(=O)N(C2CCPSN2)C2=C1C=NC(NC1=CC=CC=N1)=N2;0.6112547431810316;0.6313245852911036;5.693738358096175
CC1(C)c2c(ncS(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.7532431411862739;0.7721948981428507;4.173226714229173
C1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.90564432024307;0.9275909473539303;2.91875323754674
B=C1N(C2CCCCC2)C2=C(C=NC(NC3=PC=CC=C3)=N2)C1(C)P;0.6349614667756889;0.6551194277467058;5.464601819634637
CC1(C)c2c(nc(Nc3cccNcc3)nc2)N(C2CCCCC2)C1=O;0.8524760664774729;0.873745160498925;3.389457797155969
CC1(C)c2c(nc(c3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8281506208632603;0.8363181037608508;2.4535672521505525
BC1(F)C(=N)N(P2CCCCC2)C2=C1C=NC(NC1=CC=CC=C1)=N2;0.6354313841002484;0.6547543635235648;5.384754307096001
CC1(C)c2c(nc(c3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8281506208632603;0.8363181037608508;2.4535672521505525
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCC2)C1=O;0.915628403172754;0.9338920499166985;2.487444175227477
CC1(C)c2c(nc(c3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8281506208632603;0.8363181037608508;2.4535672521505525
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCC2)C1=O;0.915628403172754;0.9338920499166985;2.487444175227477
CC1(C)c2c(nc(c3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8281506208632603;0.8363181037608508;2.4535672521505525
CC1(P)C(=O)N(C2CCCNC2)C2=C1C=NC(NC1=CC=CC=C1)=N2;0.7941284375326606;0.8277481322279132;5.0844881472461285
CC1(C)C(=P)N(N2CCCCO2)C2=C1C=NC(NC1=PC=CN=C1)=N2;0.7902224097159015;0.8249828407700585;5.226214697715103
CC1(C)C(=O)N(C2CCPCN2)C2=C1C=NC(NC1=CC=CC=C1)=N2;0.7916713018830848;0.8288285180369748;5.427436435019251
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCPCC2)C1=O;0.8076059406600993;0.8298109408599235;3.922390611383193
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)1=O;0.6597653156981707;0.6615231128195171;3.560548583939478
CC1(C)C(=O)N(C2CCCCC2)C2=C1N=NC(SC1=PC=CC=C1)=N2;0.7677893596469149;0.7904292808643467;4.3596993130997195
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)OC1=O;0.8786413703713822;0.8965720383297646;2.8273464125405834
CC1(CC)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8589623750628218;0.8775471340740577;3.083004560383019
CCC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8589623750628218;0.8775471340740577;3.083004560383019
CC1(C)c2c(nc(Nc3cccccN3)nc2)N(C2CCCCC2)C1=O;0.8524432972467036;0.873745160498925;3.392734720232891
CC1(C)c2c(nc(Nc3cScccc3)nc2)N(C2CCCCC2)C1=O;0.8305690576889817;0.8509159780843623;3.5255322586944295
CC1(C)C(=O)N(C2CCCCP2)C2=C1C=NC(NC1=CC=NC=C1)=N2;0.814775251085316;0.8543798291163769;5.416659511942329
B=C1N(C2CCCCC2)C2=C(N=NC(NC3=CC=CC=C3)=N2)C1(C)C;0.8460267732608237;0.8751199754780915;4.158120466945873
CC1(C)c2c(nc(Nc3Cccccc3)nc2)N(C2CCCCC2)C1=O;0.864078861814721;0.8854419758309102;3.281891643309815
CC1(C)C(=O)N(C2CCNCC2)C2=C1C=NC(CC1=CC=CC=C1)=C2;0.9041340957037863;0.9375858038335202;3.9693127746381807
CCP1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.7907366571382934;0.8042803603784693;3.311566720232891
CC1(C)c2c(nc(Nc3ccccc3)nc2)N(C2CCCC2)C1=O;0.915628403172754;0.9338920499166985;2.487444175227477
CC1(BC)c2c(nc(Nc3ccccc3)nc2)N(C2CCCCC2)C1=O;0.8375931289657899;0.8580716298636805;3.46713379115225
CC1(C)C(=O)N(C2CCCPC2)C2=C1C=NC(NC1=CC=PC=P1)=N2;0.7254302893293887;0.7619357049431245;6.031184511942329
